scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
perera_lv_pqabse,exp3,6,1,11.065637,6,0,3,ok
perera_lv_pqabse,exp3,6,2,9.972422,6,0,1,ok
perera_lv_pqabse,exp3,6,3,10.015432,6,0,39,ok
perera_lv_pqabse,exp3,6,4,8.329762,6,0,2,ok
perera_lv_pqabse,exp3,6,5,9.268837,6,0,0,ok
perera_lv_pqabse,exp3,6,6,8.399132,6,0,0,ok
perera_lv_pqabse,exp3,6,7,10.817033,6,0,1,ok
perera_lv_pqabse,exp3,6,8,8.580550,6,0,65,ok
perera_lv_pqabse,exp3,6,9,9.808724,6,0,12,ok
perera_lv_pqabse,exp3,6,10,10.450604,6,0,5,ok
perera_lv_pqabse,exp3,6,11,6.711134,6,0,0,ok
perera_lv_pqabse,exp3,6,12,7.267524,6,0,0,ok
perera_lv_pqabse,exp3,6,13,9.064352,6,0,0,ok
perera_lv_pqabse,exp3,6,14,13.422333,6,0,26,ok
perera_lv_pqabse,exp3,6,15,9.810376,6,0,0,ok
perera_lv_pqabse,exp3,6,16,9.754626,6,0,1,ok
perera_lv_pqabse,exp3,6,17,9.740768,6,0,1,ok
perera_lv_pqabse,exp3,6,18,8.551294,6,0,0,ok
perera_lv_pqabse,exp3,6,19,10.835476,6,0,60,ok
perera_lv_pqabse,exp3,6,20,10.160297,6,0,22,ok
perera_lv_pqabse,exp3,6,21,11.826664,6,0,3,ok
perera_lv_pqabse,exp3,6,22,13.738300,6,0,8,ok
perera_lv_pqabse,exp3,6,23,13.058033,6,0,11,ok
perera_lv_pqabse,exp3,6,24,9.778204,6,0,0,ok
perera_lv_pqabse,exp3,6,25,8.171799,6,0,0,ok
perera_lv_pqabse,exp3,6,26,11.962595,6,0,1,ok
perera_lv_pqabse,exp3,6,27,10.722122,6,0,1,ok
perera_lv_pqabse,exp3,6,28,9.953533,6,0,74,ok
perera_lv_pqabse,exp3,6,29,8.781136,6,0,0,ok
perera_lv_pqabse,exp3,6,30,9.821577,6,0,1,ok
