scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
yue_ge,exp3,4,1,82.840364,4,0,923,ok
yue_ge,exp3,4,2,103.933141,4,0,1163,ok
yue_ge,exp3,4,3,34.622092,4,0,385,ok
yue_ge,exp3,4,4,5.827955,4,0,62,ok
yue_ge,exp3,4,5,36.584948,4,0,405,ok
yue_ge,exp3,4,6,174.839482,4,0,1940,ok
yue_ge,exp3,4,7,235.398742,4,0,2594,ok
yue_ge,exp3,4,8,84.356275,4,0,940,ok
yue_ge,exp3,4,9,68.367473,4,0,759,ok
yue_ge,exp3,4,10,24.915956,4,0,275,ok
yue_ge,exp3,4,11,12.501455,4,0,136,ok
yue_ge,exp3,4,12,190.091885,4,0,2125,ok
yue_ge,exp3,4,13,20.100355,4,0,221,ok
yue_ge,exp3,4,14,480.535216,4,0,5377,ok
yue_ge,exp3,4,15,50.803438,4,0,564,ok
yue_ge,exp3,4,16,6.782610,4,0,72,ok
yue_ge,exp3,4,17,307.361749,4,0,3433,ok
yue_ge,exp3,4,18,35.692485,4,0,396,ok
yue_ge,exp3,4,19,33.591603,4,0,371,ok
yue_ge,exp3,4,20,60.581277,4,0,674,ok
yue_ge,exp3,4,21,440.656491,4,0,4939,ok
yue_ge,exp3,4,22,52.855654,4,0,587,ok
yue_ge,exp3,4,23,200.191585,4,0,2240,ok
yue_ge,exp3,4,24,41.045103,4,0,458,ok
yue_ge,exp3,4,25,39.133888,4,0,436,ok
yue_ge,exp3,4,26,16.181577,4,0,177,ok
yue_ge,exp3,4,27,323.082832,4,0,3607,ok
yue_ge,exp3,4,28,203.773351,4,0,2270,ok
yue_ge,exp3,4,29,32.744463,4,0,363,ok
yue_ge,exp3,4,30,41.897545,4,0,465,ok
