scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
yue_ge,exp3,9,1,243.145637,9,0,2722,ok
yue_ge,exp3,9,2,48.577279,9,0,538,ok
yue_ge,exp3,9,3,81.004211,9,0,901,ok
yue_ge,exp3,9,4,94.969092,9,0,1060,ok
yue_ge,exp3,9,5,120.658461,9,0,1344,ok
yue_ge,exp3,9,6,372.433032,9,0,4153,ok
yue_ge,exp3,9,7,255.009225,9,0,2850,ok
yue_ge,exp3,9,8,427.927527,9,0,4788,ok
yue_ge,exp3,9,9,76.310564,9,0,847,ok
yue_ge,exp3,9,10,209.373251,9,0,2341,ok
yue_ge,exp3,9,11,148.313253,9,0,1652,ok
yue_ge,exp3,9,12,152.097415,9,0,1690,ok
yue_ge,exp3,9,13,265.837751,9,0,2979,ok
yue_ge,exp3,9,14,526.744512,9,0,5887,ok
yue_ge,exp3,9,15,119.538931,9,0,1328,ok
yue_ge,exp3,9,16,147.226553,9,0,1647,ok
yue_ge,exp3,9,17,77.968754,9,0,858,ok
yue_ge,exp3,9,18,155.596268,9,0,1732,ok
yue_ge,exp3,9,19,113.719499,9,0,1262,ok
yue_ge,exp3,9,20,159.836913,9,0,1781,ok
yue_ge,exp3,9,21,340.592765,9,0,3791,ok
yue_ge,exp3,9,22,94.235419,9,0,1051,ok
yue_ge,exp3,9,23,374.773101,9,0,4166,ok
yue_ge,exp3,9,24,350.664493,9,0,3906,ok
yue_ge,exp3,9,25,64.223643,9,0,709,ok
yue_ge,exp3,9,26,140.656671,9,0,1560,ok
yue_ge,exp3,9,27,171.191410,9,0,1905,ok
yue_ge,exp3,9,28,159.003378,9,0,1770,ok
yue_ge,exp3,9,29,119.260230,9,0,1327,ok
yue_ge,exp3,9,30,78.994749,9,0,879,ok
