scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
thingom_pq_abse,exp3,2,1,148714,10,2,ok
thingom_pq_abse,exp3,2,2,149355,10,2,ok
thingom_pq_abse,exp3,2,3,149079,10,2,ok
thingom_pq_abse,exp3,2,4,148464,10,2,ok
thingom_pq_abse,exp3,2,5,148730,10,2,ok
thingom_pq_abse,exp3,2,6,147619,10,2,ok
thingom_pq_abse,exp3,2,7,148308,10,2,ok
thingom_pq_abse,exp3,2,8,148052,10,2,ok
thingom_pq_abse,exp3,2,9,148558,10,2,ok
thingom_pq_abse,exp3,2,10,147350,10,2,ok
thingom_pq_abse,exp3,2,11,149085,10,2,ok
thingom_pq_abse,exp3,2,12,147918,10,2,ok
thingom_pq_abse,exp3,2,13,148635,10,2,ok
thingom_pq_abse,exp3,2,14,148094,10,2,ok
thingom_pq_abse,exp3,2,15,148227,10,2,ok
thingom_pq_abse,exp3,2,16,147664,10,2,ok
thingom_pq_abse,exp3,2,17,148660,10,2,ok
thingom_pq_abse,exp3,2,18,147340,10,2,ok
thingom_pq_abse,exp3,2,19,148367,10,2,ok
thingom_pq_abse,exp3,2,20,148193,10,2,ok
thingom_pq_abse,exp3,2,21,148360,10,2,ok
thingom_pq_abse,exp3,2,22,147850,10,2,ok
thingom_pq_abse,exp3,2,23,148385,10,2,ok
thingom_pq_abse,exp3,2,24,148444,10,2,ok
thingom_pq_abse,exp3,2,25,148369,10,2,ok
thingom_pq_abse,exp3,2,26,147882,10,2,ok
thingom_pq_abse,exp3,2,27,149049,10,2,ok
thingom_pq_abse,exp3,2,28,148563,10,2,ok
thingom_pq_abse,exp3,2,29,148068,10,2,ok
thingom_pq_abse,exp3,2,30,148332,10,2,ok
