scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
guo_vdsse,exp9,200,3,19975.000000,0.0,0.0,102.307615,ok
guo_vdsse,exp9,200,4,19975.000000,0.0,0.0,102.221079,ok
guo_vdsse,exp9,200,5,19975.000000,0.0,0.0,102.089779,ok
guo_vdsse,exp9,200,6,19975.000000,0.0,0.0,101.673214,ok
guo_vdsse,exp9,200,7,19975.000000,0.0,0.0,102.288521,ok
guo_vdsse,exp9,200,8,19975.000000,0.0,0.0,102.22786,ok
guo_vdsse,exp9,200,9,19975.000000,0.0,0.0,103.088994,ok
guo_vdsse,exp9,200,10,19975.000000,0.0,0.0,102.625373,ok
guo_vdsse,exp9,500,1,19975.000000,0.0,0.0,101.977453,ok
guo_vdsse,exp9,500,2,19975.000000,0.0,0.0,102.33702,ok
guo_vdsse,exp9,500,3,19975.000000,0.0,0.0,101.995583,ok
guo_vdsse,exp9,500,4,19975.000000,0.0,0.0,101.909111,ok
guo_vdsse,exp9,500,5,19975.000000,0.0,0.0,104.783812,ok
guo_vdsse,exp9,500,6,19975.000000,0.0,0.0,102.31223,ok
guo_vdsse,exp9,500,7,19975.000000,0.0,0.0,102.263298,ok
guo_vdsse,exp9,500,8,19975.000000,0.0,0.0,101.902956,ok
guo_vdsse,exp9,500,9,19975.000000,0.0,0.0,102.133071,ok
guo_vdsse,exp9,500,10,19975.000000,0.0,0.0,101.698824,ok
guo_vdsse,exp9,1000,1,19975.000000,0.0,0.0,102.264969,ok
guo_vdsse,exp9,1000,2,19975.000000,0.0,0.0,103.612366,ok
guo_vdsse,exp9,1000,3,19975.000000,0.0,0.0,101.931595,ok
guo_vdsse,exp9,1000,4,19975.000000,0.0,0.0,101.996104,ok
guo_vdsse,exp9,1000,5,19975.000000,0.0,0.0,102.049416,ok
guo_vdsse,exp9,1000,6,19975.000000,0.0,0.0,101.965698,ok
guo_vdsse,exp9,1000,7,19975.000000,0.0,0.0,102.0919,ok
guo_vdsse,exp9,1000,8,19975.000000,0.0,0.0,102.064008,ok
guo_vdsse,exp9,1000,9,19975.000000,0.0,0.0,102.364154,ok
guo_vdsse,exp9,1000,10,19975.000000,0.0,0.0,103.137982,ok
