scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
thingom_pq_abse,exp3,4,1,149268,20,4,ok
thingom_pq_abse,exp3,4,2,149471,20,4,ok
thingom_pq_abse,exp3,4,3,148944,20,4,ok
thingom_pq_abse,exp3,4,4,149016,20,4,ok
thingom_pq_abse,exp3,4,5,148759,20,4,ok
thingom_pq_abse,exp3,4,6,148964,20,4,ok
thingom_pq_abse,exp3,4,7,149255,20,4,ok
thingom_pq_abse,exp3,4,8,149352,20,4,ok
thingom_pq_abse,exp3,4,9,149646,20,4,ok
thingom_pq_abse,exp3,4,10,150181,20,4,ok
thingom_pq_abse,exp3,4,11,149278,20,4,ok
thingom_pq_abse,exp3,4,12,150756,20,4,ok
thingom_pq_abse,exp3,4,13,150104,20,4,ok
thingom_pq_abse,exp3,4,14,150108,20,4,ok
thingom_pq_abse,exp3,4,15,149274,20,4,ok
thingom_pq_abse,exp3,4,16,148943,20,4,ok
thingom_pq_abse,exp3,4,17,149785,20,4,ok
thingom_pq_abse,exp3,4,18,149882,20,4,ok
thingom_pq_abse,exp3,4,19,149563,20,4,ok
thingom_pq_abse,exp3,4,20,150863,20,4,ok
thingom_pq_abse,exp3,4,21,149938,20,4,ok
thingom_pq_abse,exp3,4,22,149651,20,4,ok
thingom_pq_abse,exp3,4,23,150131,20,4,ok
thingom_pq_abse,exp3,4,24,150103,20,4,ok
thingom_pq_abse,exp3,4,25,149971,20,4,ok
thingom_pq_abse,exp3,4,26,149981,20,4,ok
thingom_pq_abse,exp3,4,27,149787,20,4,ok
thingom_pq_abse,exp3,4,28,150323,20,4,ok
thingom_pq_abse,exp3,4,29,149803,20,4,ok
thingom_pq_abse,exp3,4,30,150687,20,4,ok
