scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
guo_vdsse,exp2,50000,23,176.240935,74,32,0.0,ok
guo_vdsse,exp2,50000,24,397.828737,110,41,0.0,ok
guo_vdsse,exp2,50000,25,802.187224,84,29,0.0,ok
guo_vdsse,exp2,50000,26,745.100838,60,0,0.0,ok
guo_vdsse,exp2,50000,27,1069.367305,116,48,0.0,ok
guo_vdsse,exp2,50000,28,184.882330,35,0,0.0,ok
guo_vdsse,exp2,50000,29,168.978196,72,25,0.0,ok
guo_vdsse,exp2,50000,30,172.600064,98,37,0.0,ok
guo_vdsse,exp2,100000,1,406.136310,118,41,0.0,ok
guo_vdsse,exp2,100000,2,1271.312031,114,33,0.0,ok
guo_vdsse,exp2,100000,3,4817.084059,480,155,0.0,ok
guo_vdsse,exp2,100000,4,24531.775152,2981,1033,0.0,ok
guo_vdsse,exp2,100000,5,4320.553874,451,157,0.0,ok
guo_vdsse,exp2,100000,6,18959.178208,4576,2288,0.0,ok
guo_vdsse,exp2,100000,7,152.718071,150,54,0.0,ok
guo_vdsse,exp2,100000,8,426.917208,127,43,0.0,ok
guo_vdsse,exp2,100000,9,1895.871536,199,55,0.0,ok
guo_vdsse,exp2,100000,10,4305.924995,294,0,0.0,ok
guo_vdsse,exp2,100000,11,2370.940527,272,104,0.0,ok
guo_vdsse,exp2,100000,12,1966.977152,204,75,0.0,ok
guo_vdsse,exp2,100000,13,156.453465,139,48,0.0,ok
guo_vdsse,exp2,100000,14,2587.820497,917,317,0.0,ok
guo_vdsse,exp2,100000,15,2302.624401,357,127,0.0,ok
guo_vdsse,exp2,100000,16,856.665182,229,78,0.0,ok
guo_vdsse,exp2,100000,17,2360.841536,412,176,0.0,ok
guo_vdsse,exp2,100000,18,2094.353591,234,87,0.0,ok
guo_vdsse,exp2,100000,19,1484.890204,216,76,0.0,ok
guo_vdsse,exp2,100000,20,299.747801,84,28,0.0,ok
guo_vdsse,exp2,100000,21,234.692526,125,40,0.0,ok
guo_vdsse,exp2,100000,22,2263.282101,249,89,0.0,ok
guo_vdsse,exp2,100000,23,367.981306,134,46,0.0,ok
guo_vdsse,exp2,100000,24,699.364187,177,54,0.0,ok
guo_vdsse,exp2,100000,25,1785.464526,193,69,0.0,ok
guo_vdsse,exp2,100000,26,2367.136286,236,0,0.0,ok
guo_vdsse,exp2,100000,27,2211.949101,216,74,0.0,ok
guo_vdsse,exp2,100000,28,341.981715,66,0,0.0,ok
guo_vdsse,exp2,100000,29,371.514512,143,48,0.0,ok
guo_vdsse,exp2,100000,30,318.871806,171,55,0.0,ok
guo_vdsse,exp2,200000,1,797.275958,221,72,0.0,ok
guo_vdsse,exp2,200000,2,2207.126808,203,61,0.0,ok
guo_vdsse,exp2,200000,3,10102.514982,1049,362,0.0,ok
guo_vdsse,exp2,200000,4,52097.327576,6350,2201,0.0,ok
guo_vdsse,exp2,200000,5,9391.267101,980,343,0.0,ok
guo_vdsse,exp2,200000,6,38779.883132,7040,2376,0.0,ok
guo_vdsse,exp2,200000,7,309.744956,298,101,0.0,ok
guo_vdsse,exp2,200000,8,770.677055,220,68,0.0,ok
guo_vdsse,exp2,200000,9,2857.480860,296,76,0.0,ok
guo_vdsse,exp2,200000,10,9344.756775,637,0,0.0,ok
guo_vdsse,exp2,200000,11,5497.259762,604,218,0.0,ok
guo_vdsse,exp2,200000,12,4018.108007,399,135,0.0,ok
guo_vdsse,exp2,200000,13,1474.644980,400,200,0.0,ok
guo_vdsse,exp2,200000,14,5341.238544,1882,641,0.0,ok
guo_vdsse,exp2,200000,15,4887.828483,706,238,0.0,ok
guo_vdsse,exp2,200000,16,1772.298680,485,167,0.0,ok
guo_vdsse,exp2,200000,17,9614.687576,1468,616,0.0,ok
