scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
perera_lv_pqabse,exp3,4,1,14.168618,4,0,0,ok
perera_lv_pqabse,exp3,4,2,5.765055,4,0,4,ok
perera_lv_pqabse,exp3,4,3,5.736254,4,0,0,ok
perera_lv_pqabse,exp3,4,4,9.434323,4,0,0,ok
perera_lv_pqabse,exp3,4,5,8.797396,4,0,0,ok
perera_lv_pqabse,exp3,4,6,5.002089,4,0,0,ok
perera_lv_pqabse,exp3,4,7,8.505083,4,0,1,ok
perera_lv_pqabse,exp3,4,8,6.286145,4,0,27,ok
perera_lv_pqabse,exp3,4,9,6.545414,4,0,15,ok
perera_lv_pqabse,exp3,4,10,11.394043,4,0,13,ok
perera_lv_pqabse,exp3,4,11,8.564767,4,0,2,ok
perera_lv_pqabse,exp3,4,12,6.840495,4,0,0,ok
perera_lv_pqabse,exp3,4,13,4.622827,4,0,4,ok
perera_lv_pqabse,exp3,4,14,7.010346,4,0,7,ok
perera_lv_pqabse,exp3,4,15,7.653921,4,0,1,ok
perera_lv_pqabse,exp3,4,16,7.296823,4,0,0,ok
perera_lv_pqabse,exp3,4,17,3.899989,4,0,0,ok
perera_lv_pqabse,exp3,4,18,4.815115,4,0,3,ok
perera_lv_pqabse,exp3,4,19,7.226676,4,0,0,ok
perera_lv_pqabse,exp3,4,20,8.021854,4,0,2,ok
perera_lv_pqabse,exp3,4,21,6.451687,4,0,1,ok
perera_lv_pqabse,exp3,4,22,4.769416,4,0,0,ok
perera_lv_pqabse,exp3,4,23,8.252321,4,0,6,ok
perera_lv_pqabse,exp3,4,24,6.779636,4,0,1,ok
perera_lv_pqabse,exp3,4,25,6.729933,4,0,0,ok
perera_lv_pqabse,exp3,4,26,9.561247,4,0,0,ok
perera_lv_pqabse,exp3,4,27,6.379920,4,0,0,ok
perera_lv_pqabse,exp3,4,28,6.273905,4,0,0,ok
perera_lv_pqabse,exp3,4,29,8.652918,4,0,1,ok
perera_lv_pqabse,exp3,4,30,6.189761,4,0,0,ok
