scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
yue_ge,exp1,11,6,0.042952,1056,11,ok
yue_ge,exp1,11,7,0.042554,1056,11,ok
yue_ge,exp1,11,8,0.042443,1056,11,ok
yue_ge,exp1,11,9,0.043252,1056,11,ok
yue_ge,exp1,11,10,0.042703,1056,11,ok
yue_ge,exp1,12,1,0.047433,1152,12,ok
yue_ge,exp1,12,2,0.047031,1152,12,ok
yue_ge,exp1,12,3,0.047154,1152,12,ok
yue_ge,exp1,12,4,0.047016,1152,12,ok
yue_ge,exp1,12,5,0.047240,1152,12,ok
yue_ge,exp1,12,6,0.046887,1152,12,ok
yue_ge,exp1,12,7,0.047095,1152,12,ok
yue_ge,exp1,12,8,0.047119,1152,12,ok
yue_ge,exp1,12,9,0.047467,1152,12,ok
yue_ge,exp1,12,10,0.047199,1152,12,ok
yue_ge,exp1,13,1,0.051880,1248,13,ok
yue_ge,exp1,13,2,0.051204,1248,13,ok
yue_ge,exp1,13,3,0.051402,1248,13,ok
yue_ge,exp1,13,4,0.051635,1248,13,ok
yue_ge,exp1,13,5,0.051104,1248,13,ok
yue_ge,exp1,13,6,0.050852,1248,13,ok
yue_ge,exp1,13,7,0.051013,1248,13,ok
yue_ge,exp1,13,8,0.051048,1248,13,ok
yue_ge,exp1,13,9,0.051085,1248,13,ok
yue_ge,exp1,13,10,0.050055,1248,13,ok
yue_ge,exp1,14,1,0.075845,1344,14,ok
yue_ge,exp1,14,2,0.054873,1344,14,ok
yue_ge,exp1,14,3,0.055651,1344,14,ok
yue_ge,exp1,14,4,0.054831,1344,14,ok
yue_ge,exp1,14,5,0.055353,1344,14,ok
yue_ge,exp1,14,6,0.055085,1344,14,ok
yue_ge,exp1,14,7,0.054620,1344,14,ok
yue_ge,exp1,14,8,0.054848,1344,14,ok
yue_ge,exp1,14,9,0.054944,1344,14,ok
yue_ge,exp1,14,10,0.056272,1344,14,ok
yue_ge,exp1,15,1,0.069029,1440,15,ok
yue_ge,exp1,15,2,0.058687,1440,15,ok
yue_ge,exp1,15,3,0.058572,1440,15,ok
yue_ge,exp1,15,4,0.059151,1440,15,ok
yue_ge,exp1,15,5,0.059407,1440,15,ok
yue_ge,exp1,15,6,0.058888,1440,15,ok
yue_ge,exp1,15,7,0.058636,1440,15,ok
yue_ge,exp1,15,8,0.058456,1440,15,ok
yue_ge,exp1,15,9,0.058859,1440,15,ok
yue_ge,exp1,15,10,0.059148,1440,15,ok
yue_ge,exp1,16,1,0.062026,1536,16,ok
yue_ge,exp1,16,2,0.062057,1536,16,ok
yue_ge,exp1,16,3,0.062878,1536,16,ok
yue_ge,exp1,16,4,0.062701,1536,16,ok
yue_ge,exp1,16,5,0.063046,1536,16,ok
yue_ge,exp1,16,6,0.062650,1536,16,ok
yue_ge,exp1,16,7,0.062957,1536,16,ok
yue_ge,exp1,16,8,0.061673,1536,16,ok
yue_ge,exp1,16,9,0.062323,1536,16,ok
