scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
thingom_pq_abse,exp3,3,1,148105,15,3,ok
thingom_pq_abse,exp3,3,2,148480,15,3,ok
thingom_pq_abse,exp3,3,3,148341,15,3,ok
thingom_pq_abse,exp3,3,4,147775,15,3,ok
thingom_pq_abse,exp3,3,5,147810,15,3,ok
thingom_pq_abse,exp3,3,6,148167,15,3,ok
thingom_pq_abse,exp3,3,7,148126,15,3,ok
thingom_pq_abse,exp3,3,8,148241,15,3,ok
thingom_pq_abse,exp3,3,9,148669,15,3,ok
thingom_pq_abse,exp3,3,10,147942,15,3,ok
thingom_pq_abse,exp3,3,11,148132,15,3,ok
thingom_pq_abse,exp3,3,12,148149,15,3,ok
thingom_pq_abse,exp3,3,13,148589,15,3,ok
thingom_pq_abse,exp3,3,14,148599,15,3,ok
thingom_pq_abse,exp3,3,15,148117,15,3,ok
thingom_pq_abse,exp3,3,16,148745,15,3,ok
thingom_pq_abse,exp3,3,17,148740,15,3,ok
thingom_pq_abse,exp3,3,18,148232,15,3,ok
thingom_pq_abse,exp3,3,19,148021,15,3,ok
thingom_pq_abse,exp3,3,20,148121,15,3,ok
thingom_pq_abse,exp3,3,21,148474,15,3,ok
thingom_pq_abse,exp3,3,22,148679,15,3,ok
thingom_pq_abse,exp3,3,23,148190,15,3,ok
thingom_pq_abse,exp3,3,24,148095,15,3,ok
thingom_pq_abse,exp3,3,25,148139,15,3,ok
thingom_pq_abse,exp3,3,26,148566,15,3,ok
thingom_pq_abse,exp3,3,27,148153,15,3,ok
thingom_pq_abse,exp3,3,28,148668,15,3,ok
thingom_pq_abse,exp3,3,29,148914,15,3,ok
thingom_pq_abse,exp3,3,30,148625,15,3,ok
