scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
yue_ge,exp3,8,1,259.837936,8,0,2847,ok
yue_ge,exp3,8,2,57.371143,8,0,626,ok
yue_ge,exp3,8,3,25.371687,8,0,272,ok
yue_ge,exp3,8,4,82.522885,8,0,903,ok
yue_ge,exp3,8,5,38.208959,8,0,414,ok
yue_ge,exp3,8,6,423.221629,8,0,4669,ok
yue_ge,exp3,8,7,125.739505,8,0,1391,ok
yue_ge,exp3,8,8,431.939213,8,0,4773,ok
yue_ge,exp3,8,9,77.337184,8,0,848,ok
yue_ge,exp3,8,10,171.688439,8,0,1888,ok
yue_ge,exp3,8,11,147.145174,8,0,1629,ok
yue_ge,exp3,8,12,163.764180,8,0,1807,ok
yue_ge,exp3,8,13,157.172738,8,0,1740,ok
yue_ge,exp3,8,14,291.489656,8,0,3231,ok
yue_ge,exp3,8,15,102.317133,8,0,1124,ok
yue_ge,exp3,8,16,158.834019,8,0,1756,ok
yue_ge,exp3,8,17,70.588886,8,0,770,ok
yue_ge,exp3,8,18,140.487531,8,0,1544,ok
yue_ge,exp3,8,19,202.229961,8,0,2229,ok
yue_ge,exp3,8,20,152.454774,8,0,1673,ok
yue_ge,exp3,8,21,388.133660,8,0,4263,ok
yue_ge,exp3,8,22,101.538166,8,0,1109,ok
yue_ge,exp3,8,23,335.942561,8,0,3685,ok
yue_ge,exp3,8,24,303.586865,8,0,3346,ok
yue_ge,exp3,8,25,32.626037,8,0,354,ok
yue_ge,exp3,8,26,19.672470,8,0,210,ok
yue_ge,exp3,8,27,525.022252,8,0,5773,ok
yue_ge,exp3,8,28,272.365470,8,0,2989,ok
yue_ge,exp3,8,29,127.620414,8,0,1400,ok
yue_ge,exp3,8,30,119.906142,8,0,1312,ok
