scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
perera_lv_pqabse,exp3,5,1,8.220269,5,0,0,ok
perera_lv_pqabse,exp3,5,2,7.297864,5,0,0,ok
perera_lv_pqabse,exp3,5,3,8.992468,5,0,0,ok
perera_lv_pqabse,exp3,5,4,7.285991,5,0,0,ok
perera_lv_pqabse,exp3,5,5,10.203735,5,0,0,ok
perera_lv_pqabse,exp3,5,6,7.764447,5,0,0,ok
perera_lv_pqabse,exp3,5,7,8.709109,5,0,5,ok
perera_lv_pqabse,exp3,5,8,9.025152,5,0,102,ok
perera_lv_pqabse,exp3,5,9,11.327903,5,0,10,ok
perera_lv_pqabse,exp3,5,10,8.371075,5,0,1,ok
perera_lv_pqabse,exp3,5,11,10.032139,5,0,8,ok
perera_lv_pqabse,exp3,5,12,6.575778,5,0,14,ok
perera_lv_pqabse,exp3,5,13,7.594952,5,0,4,ok
perera_lv_pqabse,exp3,5,14,8.182608,5,0,3,ok
perera_lv_pqabse,exp3,5,15,13.219408,5,0,3,ok
perera_lv_pqabse,exp3,5,16,9.086582,5,0,0,ok
perera_lv_pqabse,exp3,5,17,6.956983,5,0,1,ok
perera_lv_pqabse,exp3,5,18,7.703345,5,0,2,ok
perera_lv_pqabse,exp3,5,19,8.618659,5,0,15,ok
perera_lv_pqabse,exp3,5,20,7.654281,5,0,18,ok
perera_lv_pqabse,exp3,5,21,6.856232,5,0,1,ok
perera_lv_pqabse,exp3,5,22,6.349973,5,0,0,ok
perera_lv_pqabse,exp3,5,23,7.473668,5,0,0,ok
perera_lv_pqabse,exp3,5,24,6.699052,5,0,1,ok
perera_lv_pqabse,exp3,5,25,8.040520,5,0,1,ok
perera_lv_pqabse,exp3,5,26,9.245677,5,0,0,ok
perera_lv_pqabse,exp3,5,27,10.295236,5,0,1,ok
perera_lv_pqabse,exp3,5,28,9.946728,5,0,18,ok
perera_lv_pqabse,exp3,5,29,6.979369,5,0,0,ok
perera_lv_pqabse,exp3,5,30,7.017056,5,0,2,ok
