scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
guo_vdsse,exp5,50000,7,30351.388549,51613,4420212,ok
guo_vdsse,exp5,50000,8,30387.633515,51613,4470212,ok
guo_vdsse,exp5,50000,9,30388.680980,51613,4520212,ok
guo_vdsse,exp5,50000,10,30451.863775,51613,4570212,ok
guo_vdsse,exp5,100000,1,60129.321107,103226,5121825,ok
guo_vdsse,exp5,100000,2,60196.725753,103226,5221825,ok
guo_vdsse,exp5,100000,3,60251.565946,103226,5321825,ok
guo_vdsse,exp5,100000,4,60329.953075,103226,5421825,ok
guo_vdsse,exp5,100000,5,60333.772137,103226,5521825,ok
guo_vdsse,exp5,100000,6,60582.112746,103226,5621825,ok
guo_vdsse,exp5,100000,7,60411.583018,103226,5721825,ok
guo_vdsse,exp5,100000,8,60450.237006,103226,5821825,ok
guo_vdsse,exp5,100000,9,60526.467912,103226,5921825,ok
guo_vdsse,exp5,100000,10,60475.121712,103226,6021825,ok
