scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
perera_lv_pqabse,exp3,7,1,8.119186,7,0,9,ok
perera_lv_pqabse,exp3,7,2,10.419612,7,0,3,ok
perera_lv_pqabse,exp3,7,3,10.460791,7,0,24,ok
perera_lv_pqabse,exp3,7,4,11.964722,7,0,4,ok
perera_lv_pqabse,exp3,7,5,11.972193,7,0,0,ok
perera_lv_pqabse,exp3,7,6,14.843307,7,0,0,ok
perera_lv_pqabse,exp3,7,7,8.711992,7,0,1,ok
perera_lv_pqabse,exp3,7,8,10.944110,7,0,556,ok
perera_lv_pqabse,exp3,7,9,9.165970,7,0,13,ok
perera_lv_pqabse,exp3,7,10,10.105657,7,0,5,ok
perera_lv_pqabse,exp3,7,11,11.438092,7,0,0,ok
perera_lv_pqabse,exp3,7,12,11.595369,7,0,31,ok
perera_lv_pqabse,exp3,7,13,12.085928,7,0,10,ok
perera_lv_pqabse,exp3,7,14,10.624764,7,0,15,ok
perera_lv_pqabse,exp3,7,15,10.629830,7,0,6,ok
perera_lv_pqabse,exp3,7,16,12.501920,7,0,1,ok
perera_lv_pqabse,exp3,7,17,14.435492,7,0,2,ok
perera_lv_pqabse,exp3,7,18,12.032726,7,0,0,ok
perera_lv_pqabse,exp3,7,19,11.431900,7,0,1,ok
perera_lv_pqabse,exp3,7,20,11.208037,7,0,0,ok
perera_lv_pqabse,exp3,7,21,15.598307,7,0,5,ok
perera_lv_pqabse,exp3,7,22,11.490698,7,0,6,ok
perera_lv_pqabse,exp3,7,23,13.570806,7,0,0,ok
perera_lv_pqabse,exp3,7,24,8.910165,7,0,1,ok
perera_lv_pqabse,exp3,7,25,13.138076,7,0,2,ok
perera_lv_pqabse,exp3,7,26,9.037533,7,0,1,ok
perera_lv_pqabse,exp3,7,27,12.121784,7,0,2,ok
perera_lv_pqabse,exp3,7,28,12.018827,7,0,82,ok
perera_lv_pqabse,exp3,7,29,10.575053,7,0,0,ok
perera_lv_pqabse,exp3,7,30,10.038441,7,0,1,ok
