scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
thingom_pq_abse,exp3,8,1,148851,40,8,ok
thingom_pq_abse,exp3,8,2,149133,40,8,ok
thingom_pq_abse,exp3,8,3,148906,40,8,ok
thingom_pq_abse,exp3,8,4,148649,40,8,ok
thingom_pq_abse,exp3,8,5,148997,40,8,ok
thingom_pq_abse,exp3,8,6,148880,40,8,ok
thingom_pq_abse,exp3,8,7,149071,40,8,ok
thingom_pq_abse,exp3,8,8,149413,40,8,ok
thingom_pq_abse,exp3,8,9,148912,40,8,ok
thingom_pq_abse,exp3,8,10,149271,40,8,ok
thingom_pq_abse,exp3,8,11,149535,40,8,ok
thingom_pq_abse,exp3,8,12,148975,40,8,ok
thingom_pq_abse,exp3,8,13,148873,40,8,ok
thingom_pq_abse,exp3,8,14,148712,40,8,ok
thingom_pq_abse,exp3,8,15,148732,40,8,ok
thingom_pq_abse,exp3,8,16,148925,40,8,ok
thingom_pq_abse,exp3,8,17,149183,40,8,ok
thingom_pq_abse,exp3,8,18,148657,40,8,ok
thingom_pq_abse,exp3,8,19,148856,40,8,ok
thingom_pq_abse,exp3,8,20,148734,40,8,ok
thingom_pq_abse,exp3,8,21,149000,40,8,ok
thingom_pq_abse,exp3,8,22,149039,40,8,ok
thingom_pq_abse,exp3,8,23,149016,40,8,ok
thingom_pq_abse,exp3,8,24,148920,40,8,ok
thingom_pq_abse,exp3,8,25,149263,40,8,ok
thingom_pq_abse,exp3,8,26,148730,40,8,ok
thingom_pq_abse,exp3,8,27,148691,40,8,ok
thingom_pq_abse,exp3,8,28,148829,40,8,ok
thingom_pq_abse,exp3,8,29,148229,40,8,ok
thingom_pq_abse,exp3,8,30,148624,40,8,ok
