scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
thingom_pq_abse,exp3,6,1,148931,30,6,ok
thingom_pq_abse,exp3,6,2,149019,30,6,ok
thingom_pq_abse,exp3,6,3,148698,30,6,ok
thingom_pq_abse,exp3,6,4,148847,30,6,ok
thingom_pq_abse,exp3,6,5,148934,30,6,ok
thingom_pq_abse,exp3,6,6,148725,30,6,ok
thingom_pq_abse,exp3,6,7,148845,30,6,ok
thingom_pq_abse,exp3,6,8,148927,30,6,ok
thingom_pq_abse,exp3,6,9,149507,30,6,ok
thingom_pq_abse,exp3,6,10,148524,30,6,ok
thingom_pq_abse,exp3,6,11,148700,30,6,ok
thingom_pq_abse,exp3,6,12,148542,30,6,ok
thingom_pq_abse,exp3,6,13,148887,30,6,ok
thingom_pq_abse,exp3,6,14,148905,30,6,ok
thingom_pq_abse,exp3,6,15,149232,30,6,ok
thingom_pq_abse,exp3,6,16,148939,30,6,ok
thingom_pq_abse,exp3,6,17,148944,30,6,ok
thingom_pq_abse,exp3,6,18,148436,30,6,ok
thingom_pq_abse,exp3,6,19,149928,30,6,ok
thingom_pq_abse,exp3,6,20,149171,30,6,ok
thingom_pq_abse,exp3,6,21,149227,30,6,ok
thingom_pq_abse,exp3,6,22,149591,30,6,ok
thingom_pq_abse,exp3,6,23,149341,30,6,ok
thingom_pq_abse,exp3,6,24,149328,30,6,ok
thingom_pq_abse,exp3,6,25,149279,30,6,ok
thingom_pq_abse,exp3,6,26,148713,30,6,ok
thingom_pq_abse,exp3,6,27,149414,30,6,ok
thingom_pq_abse,exp3,6,28,148856,30,6,ok
thingom_pq_abse,exp3,6,29,149098,30,6,ok
thingom_pq_abse,exp3,6,30,148973,30,6,ok
